Rname	Rclass	Rfam	[0;1[	[1;2[	[2;3[	[3;4[	[4;5[	[5;6[	[6;7[	[7;8[	[8;9[	[9;10[	[10;11[	[11;12[	[12;13[	[13;14[	[14;15[	[15;16[	[16;17[	[17;18[	[18;19[	[19;20[	[20;21[	[21;22[	[22;23[	[23;24[	[24;25[	[25;26[	[26;27[	[27;28[	[28;29[	[29;30[	[30;31[	[31;32[	[32;33[	[33;34[	[34;35[	[35;36[	[36;37[	[37;38[	[38;39[	[39;40[	[40;41[	[41;42[	[42;43[	[43;44[	[44;45[	[45;46[	[46;47[	[47;48[	[48;49[	[49;50[
TE_00000548	DNA	DTM	2038	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000472	MITE	DTH	214	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	250	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000112	DNA	Helitron	15780	209	823	2297	11822	11910	9627	16759	7150	9354	3251	4250	6138	1044	1219	6739	77	1043	2935	1527	499	1003	837	934	911	1121	1810	99	109	0	494	4064	907	843	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000109	DNA	DTM	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000811_INT	LTR	Copia	0	0	0	0	0	0	4609	0	0	0	0	0	0	0	0	325	0	80	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000208	DNA	DTH	2663	193	0	0	0	0	0	0	0	139	0	0	0	254	146	92	0	330	92	116	161	334	80	74	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000367	DNA	Helitron	11985	0	110	0	50	0	133	0	84	1917	6707	0	2601	1534	0	0	2197	87	0	512	874	0	2380	801	0	755	1002	1181	4096	4577	0	2636	563	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000737	DNA	Helitron	10548	0	0	78	558	0	1205	2316	1219	3281	417	843	1674	1032	926	2527	995	2277	1190	1176	2836	2497	3306	6079	2501	1291	3308	1784	655	1101	767	450	276	661	495	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000230	DNA	DTM	893	0	1827	0	0	0	0	1494	0	1334	2523	157	922	2602	2807	168	880	590	1616	312	165	161	464	553	300	504	431	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000757	DNA	Helitron	0	0	0	541	900	883	2876	820	398	924	2707	467	502	0	0	0	0	0	154	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000386_INT	LTR	unknown	4206	0	0	0	0	0	31	0	0	318	0	3498	902	907	0	795	0	0	208	0	138	210	594	951	514	0	611	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000838_INT	LTR	unknown	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000036	DNA	DTA	518	0	0	0	48	0	0	0	0	0	47	63	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000113	DNA	Helitron	10246	0	0	0	122	767	2848	1738	3047	0	0	365	241	3353	0	211	677	208	1826	0	0	0	500	108	1992	0	0	651	354	3779	356	4455	0	563	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000429_INT	LTR	Copia	5025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	78	0	0	0	4995	0	0	0	0	0	0	0	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000509	DNA	Helitron	1295	0	0	0	0	0	83	1278	70	414	0	444	0	0	0	70	103	0	528	168	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000502_INT	LTR	Gypsy	0	0	0	0	0	0	0	0	0	4548	4561	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000105	DNA	Helitron	6642	1238	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000097	DNA	Helitron	3554	0	0	0	761	1165	0	214	897	1171	1931	1172	0	79	2893	999	783	192	367	84	84	367	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000162	DNA	Helitron	2985	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000521	DNA	DTM	985	0	1697	0	144	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000072	DNA	Helitron	9796	692	0	31	103	0	0	0	0	0	173	0	0	172	0	129	167	606	276	198	477	483	496	772	729	447	828	1642	502	745	348	0	290	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000797_INT	LTR	Gypsy	3734	12029	3026	4656	4362	1546	1307	3099	3765	2970	3406	1816	1594	1238	0	0	0	0	177	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000520	DNA	Helitron	6971	0	0	0	0	657	1297	542	903	1231	0	2627	1564	460	875	1432	1289	820	816	726	595	1360	473	565	71	364	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000761_LTR	LTR	Gypsy	0	235	0	0	0	0	0	127	0	0	0	112	0	0	0	0	74	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000708	DNA	Helitron	0	0	0	0	66	0	152	206	230	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000291	DNA	Helitron	8643	339	0	0	0	0	0	0	0	0	0	0	165	65	0	73	59	214	274	111	188	82	147	8	0	244	64	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000624	DNA	Helitron	2938	0	0	0	0	0	0	0	0	0	0	158	0	0	245	0	0	70	0	0	240	200	207	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000559_LTR	LTR	Gypsy	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	85	0	0	0	353	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000703	DNA	Helitron	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000461_LTR	LTR	Copia	136	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000726_LTR	LTR	Copia	708	0	0	0	0	0	0	0	0	0	0	71	0	0	93	0	102	0	0	149	0	0	0	0	0	0	185	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000752_INT	LTR	Copia	83	0	83	83	196	2747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000589	MITE	DTM	360	0	0	0	0	0	0	0	0	0	358	179	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	325	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000364_LTR	LTR	Gypsy	344	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000733_LTR	LTR	Copia	874	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000020	DNA	Helitron	6364	1709	401	0	1625	0	1748	736	341	1194	317	966	365	1010	140	992	3115	346	267	173	2783	552	448	1173	1442	1469	867	0	657	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000778	DNA	DTM	384	535	0	0	0	0	0	0	0	0	0	60	0	0	94	214	152	0	0	0	48	0	0	47	0	273	119	124	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000852	DNA	DTM	0	0	0	4412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2929	2236	0	591	2836	1501	852	0	0	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000378_INT	LTR	Gypsy	901	5840	0	0	0	0	0	0	0	0	0	0	0	53	0	0	49	0	0	0	0	0	298	185	0	159	0	2673	3214	1051	0	0	365	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000340_INT	LTR	Gypsy	1109	0	0	0	127	0	29	0	0	163	1291	0	1010	135	35	0	1337	4338	0	921	57	709	475	0	157	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000613_LTR	LTR	Copia	736	0	0	0	369	0	335	0	0	0	0	0	0	0	0	0	73	0	80	0	0	0	0	0	366	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000839	MITE	DTA	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000156	DNA	Helitron	5018	200	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	71	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000164	DNA	DTM	1975	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	330	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000371	DNA	DTM	1073	0	0	0	0	0	346	0	0	52	370	0	464	0	65	0	188	0	190	0	137	277	0	1415	646	792	231	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000765	DNA	DTM	720	0	0	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	20	0	251	288	20	81	40	313	0	423	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000106	DNA	Helitron	10855	366	97	389	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000088	DNA	DTC	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000917_INT	LTR	Gypsy	9076	0	830	3013	316	602	1375	11039	14288	5347	3956	0	418	920	0	276	441	0	430	2369	2829	989	340	7242	3633	1031	0	503	0	996	0	0	1510	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000649_INT	LTR	Copia	4290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805	0	2322	0	0	2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000172	DNA	Helitron	10656	771	776	2507	2432	0	0	541	0	0	0	123	40	130	0	44	0	149	461	922	190	524	1050	1024	115	359	517	0	85	595	502	0	0	127	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000716	DNA	Helitron	324	0	0	326	0	664	1247	953	899	1132	0	176	311	258	533	2883	1402	2356	713	304	652	628	128	0	240	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000225	DNA	Helitron	1521	0	0	0	0	0	0	0	635	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000322	DNA	Helitron	1301	0	0	0	1035	0	0	3165	1999	934	1699	1415	2192	102	0	0	274	72	804	52	125	0	82	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000800	DNA	Helitron	5669	845	5694	0	664	0	157	448	1810	994	1132	2611	968	298	57	302	0	408	248	343	624	552	115	0	1050	1172	0	1336	210	0	1520	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000524_LTR	LTR	Copia	804	803	804	0	1589	0	0	0	1326	1440	784	148	298	630	237	107	380	456	869	1067	1434	0	0	0	473	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000394_INT	LTR	Copia	5050	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	53	64	0	0	793	664	0	0	0	744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000229	DNA	Helitron	10341	87	129	886	490	1260	510	242	572	0	250	487	91	602	373	911	223	425	236	259	312	216	69	0	226	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000844	DNA	Helitron	1179	3813	289	0	0	36	31	0	19	61	0	26	144	427	83	425	572	50	7	0	0	28	24	267	128	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000748_LTR	LTR	Copia	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	233	0	360	0	346	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000205	DNA	Helitron	12814	8506	0	240	0	95	0	367	372	75	0	44	142	495	191	172	398	502	524	306	703	2229	1911	701	585	563	0	278	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000582	DNA	DTA	139	126	173	268	0	58	0	117	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000607_LTR	LTR	Gypsy	112	0	199	1842	1291	5341	8543	10620	31903	70142	107735	64602	31428	32044	15060	10823	4567	2812	2123	2687	5467	4148	597	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000641	DNA	DTH	1859	0	0	0	0	0	50	284	0	0	0	831	86	0	89	0	479	136	135	344	0	1197	655	837	744	419	422	32	0	0	0	0	26	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000585_INT	LTR	Copia	4085	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000531	DNA	Helitron	903	1367	0	0	0	0	0	2580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000725_INT	LTR	Copia	1506	0	225	0	0	38	0	0	0	0	0	0	0	0	969	1290	0	197	206	0	180	0	0	78	0	0	0	524	3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000798_INT	LTR	Copia	4076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000674	DNA	Helitron	0	0	931	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	263	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000031	DNA	Helitron	521	0	816	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000881_INT	LTR	Copia	5715	75	0	10536	75	0	0	0	0	0	43	0	0	0	0	0	0	0	0	42	0	0	0	0	0	93	0	0	426	219	0	243	3021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000815_INT	LTR	Gypsy	9869	0	0	0	0	1455	32	2052	610	5257	2450	4024	0	237	5009	2968	1098	4472	1073	1504	598	0	890	3012	2190	1925	1804	0	1322	0	0	0	366	2769	1364	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000627_LTR	LTR	Copia	296	0	148	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000940	MITE	DTC	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000255	DNA	DTM	903	273	0	0	52	0	163	0	0	50	135	0	57	389	0	0	138	155	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000610_LTR	LTR	Copia	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000389	DNA	DTC	4854	571	2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	664	352	0	2337	1580	1845	2056	682	2017	2244	2090	1790	242	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000575	DNA	Helitron	0	729	0	0	0	0	196	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000909_INT	LTR	Copia	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000931_LTR	LTR	Copia	173	173	0	0	0	0	0	0	0	174	0	0	176	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000300	DNA	Helitron	9069	271	471	0	0	0	0	0	0	75	0	79	71	0	94	444	410	449	242	613	377	595	848	344	401	181	359	0	59	13	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000195	DNA	Helitron	5628	0	0	820	0	1106	531	1362	302	808	1101	918	976	1508	7156	1145	1179	642	724	1243	1063	815	1010	799	81	98	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000294	DNA	Helitron	7734	88	0	0	0	53	118	0	0	0	121	0	308	502	0	127	510	466	466	490	402	422	119	0	355	120	112	516	0	137	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000643_INT	LTR	Gypsy	5009	310	1951	10103	2962	3648	6525	1063	2825	10500	3608	8340	6284	0	1289	0	0	0	3661	3012	0	5684	9526	14702	9078	4821	3388	5090	12127	1478	1613	2377	1099	751	778	441	203	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000919_INT	LTR	Copia	4190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	1064	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000557_INT	LTR	Gypsy	0	533	10741	3451	7844	1516	2636	487	5249	3035	7647	5976	7550	8632	2981	4201	5323	0	0	0	692	9167	3203	4062	201	283	0	0	643	0	1086	363	1428	1025	424	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000219	DNA	DTC	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000212	DNA	DTM	1988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000409_LTR	LTR	Copia	766	0	766	0	0	0	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0	0	253	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000147	DNA	DTA	4968	0	2238	286	47	177	603	411	0	862	390	4251	3312	1941	2262	3472	4090	3845	2754	4712	497	3186	1568	1328	0	545	0	416	217	0	384	253	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000593	DNA	Helitron	0	0	0	0	0	0	0	0	0	18	310	29	31	65	45	39	0	0	0	22	187	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000876_INT	LTR	Gypsy	0	0	4602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	2585	0	6070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000605_INT	LTR	Gypsy	0	736	1022	0	1896	1963	0	713	0	0	283	563	5264	3245	6450	4495	287	519	4194	174	0	1280	1418	0	1474	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000189	DNA	Helitron	14489	1231	696	594	196	40	1757	116	63	71	102	0	736	0	3378	3685	0	145	0	96	0	0	0	148	0	118	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000038	DNA	Helitron	4315	0	0	0	0	0	0	107	0	0	79	0	239	0	0	0	0	0	0	0	38	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000119	DNA	DTC	2322	0	0	0	0	0	32	0	466	0	2242	0	2344	1643	1922	613	2166	1141	644	372	644	1005	358	326	0	132	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000681_INT	LTR	Copia	2144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	195	0	0	1157	0	0	1653	707	108	1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000679_INT	LTR	Gypsy	12674	0	0	917	464	11308	7328	17817	21432	13262	6491	12686	21132	6296	6193	8402	5432	6924	6528	3940	2943	1830	1587	5602	6572	8601	5902	8263	764	1204	971	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000724	DNA	Helitron	1161	465	0	0	0	102	0	779	965	1729	888	0	691	570	612	1215	1045	3408	10120	1428	845	1146	348	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000449	DNA	DTC	1520	0	0	33	0	0	0	0	0	0	222	0	0	0	244	0	0	317	524	118	0	319	259	366	160	0	109	827	162	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000857_INT	LTR	Copia	8223	2569	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	728	1061	0	2344	0	111	116	509	141	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000253	DNA	DTC	431	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000700	MITE	DTM	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000358_LTR	LTR	Copia	156	156	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000819_LTR	LTR	Copia	677	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000267	DNA	DTC	1924	1403	0	60	0	0	292	132	0	130	0	250	89	70	67	149	584	53	88	88	141	139	461	0	0	652	0	670	2964	597	0	201	0	698	554	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000772	DNA	DTH	2171	1354	0	111	0	0	150	495	0	0	0	140	245	59	0	99	269	0	12	564	0	0	75	157	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000553_LTR	LTR	Copia	611	0	609	612	0	0	0	0	478	0	0	3833	4225	1774	380	1695	0	0	0	0	0	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000368	DNA	Helitron	0	0	2056	2134	65698	31216	0	2101	1101	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000062	DNA	DTC	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000576_LTR	LTR	unknown	1345	53	0	212	1405	1618	30260	38259	29846	15493	16953	8034	7908	6994	5199	9017	7059	4901	3892	2007	650	735	1367	1016	1155	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000382_LTR	LTR	Copia	774	0	0	0	0	0	0	0	0	0	0	0	98	0	0	120	0	128	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
